feature	sample	value
B_cells_memory	TCGA-JY-A6FE	0.0217835205828649
B_cells_memory	TCGA-JY-A6FG	0.0274864669350711
B_cells_memory	TCGA-JY-A6FH	0
B_cells_memory	TCGA-JY-A938	0.0641276908450001
B_cells_memory	TCGA-JY-A93C	0
B_cells_memory	TCGA-JY-A93D	0.06707996585076
B_cells_memory	TCGA-JY-A93E	0.0755589467134703
B_cells_memory	TCGA-JY-A93F	0
B_cells_memory	TCGA-K1-A3PN	0
B_cells_memory	TCGA-K1-A3PO	0
B_cells_memory	TCGA-K1-A42W	2.2228204681355e-4
B_cells_memory	TCGA-K1-A42X	0.0673388576615312
B_cells_memory	TCGA-K1-A6RU	0
B_cells_memory	TCGA-K1-A6RV	0.0131210053663232
B_cells_memory	TCGA-K4-A3WS	0
B_cells_memory	TCGA-K4-A3WU	0.202431401292021
B_cells_memory	TCGA-K4-A3WV	0.184348232759869
B_cells_memory	TCGA-K4-A4AB	0.0780036158525866
B_cells_memory	TCGA-K4-A4AC	0.00943690433514425
B_cells_memory	TCGA-K4-A54R	0
B_cells_memory	TCGA-K4-A5RH	7.31899686253e-4
B_cells_memory	TCGA-K4-A5RI	0.0189047668098594
B_cells_memory	TCGA-K4-A5RJ	0
B_cells_memory	TCGA-K4-A6FZ	0
B_cells_memory	TCGA-K4-A6MB	0.0132016975326821
B_cells_memory	TCGA-K4-A83P	0.15343250173974
B_cells_memory	TCGA-K4-AAQO	0
B_cells_memory	TCGA-K6-A3WQ	0.0510374945757813
B_cells_memory	TCGA-K7-A5RF	0.0211548620285999
B_cells_memory	TCGA-K7-A5RG	0.00688888398939603
B_cells_memory	TCGA-K7-A6G5	0.00944917660471256
B_cells_memory	TCGA-K7-AAU7	0.0318754543657985
B_cells_memory	TCGA-KB-A6F7	0
B_cells_memory	TCGA-KB-A93G	0
B_cells_memory	TCGA-KB-A93H	0
B_cells_memory	TCGA-KB-A93J	0.010544339620489
B_cells_memory	TCGA-KC-A4BL	0
B_cells_memory	TCGA-KC-A4BN	0
B_cells_memory	TCGA-KC-A4BR	0.0358212080334056
B_cells_memory	TCGA-KC-A4BV	0.00423186581899679
B_cells_memory	TCGA-KC-A7F3	0
B_cells_memory	TCGA-KC-A7F6	0.00990033427286369
B_cells_memory	TCGA-KC-A7FA	0.00776901557311516
B_cells_memory	TCGA-KC-A7FD	0
B_cells_memory	TCGA-KC-A7FE	0
B_cells_memory	TCGA-KD-A5QS	0
B_cells_memory	TCGA-KD-A5QT	0
B_cells_memory	TCGA-KD-A5QU	0
B_cells_memory	TCGA-KF-A41W	0
B_cells_memory	TCGA-KH-A6WC	0.02133884351469
B_cells_memory	TCGA-KK-A59X	0.0388794899877773
B_cells_memory	TCGA-KK-A59Y	0.0752316604990057
B_cells_memory	TCGA-KK-A59Z	0
B_cells_memory	TCGA-KK-A5A1	0.00763365532666844
B_cells_memory	TCGA-KK-A6DY	0
B_cells_memory	TCGA-KK-A6E0	0.0508781893065379
B_cells_memory	TCGA-KK-A6E1	0.016848637959595
B_cells_memory	TCGA-KK-A6E2	0
B_cells_memory	TCGA-KK-A6E5	0
B_cells_memory	TCGA-KK-A6E6	0
B_cells_memory	TCGA-KK-A7AP	0.109952438734875
B_cells_memory	TCGA-KK-A7AU	0.0615973357537018
B_cells_memory	TCGA-KK-A7AV	0
B_cells_memory	TCGA-KK-A7B1	0.00308548797906086
B_cells_memory	TCGA-KK-A7B3	0.0564032060489475
B_cells_memory	TCGA-KK-A7B4	0
B_cells_memory	TCGA-KK-A8I4	0
B_cells_memory	TCGA-KK-A8I5	0.0570397732616147
B_cells_memory	TCGA-KK-A8I6	0.015306304034793
B_cells_memory	TCGA-KK-A8I8	0.0927358521865674
B_cells_memory	TCGA-KK-A8I9	0.0351104369609606
B_cells_memory	TCGA-KK-A8IA	0.0682317506068115
B_cells_memory	TCGA-KK-A8IB	0
B_cells_memory	TCGA-KK-A8IC	0
B_cells_memory	TCGA-KK-A8ID	0.0189385012862856
B_cells_memory	TCGA-KK-A8IF	0.0765499876175593
B_cells_memory	TCGA-KK-A8IG	0
B_cells_memory	TCGA-KK-A8IH	0.0848961978289
B_cells_memory	TCGA-KK-A8II	0.0602632001737832
B_cells_memory	TCGA-KK-A8IJ	7.33828359296052e-5
B_cells_memory	TCGA-KK-A8IK	0.0922437608666947
B_cells_memory	TCGA-KK-A8IL	0
B_cells_memory	TCGA-KL-8323	0
B_cells_memory	TCGA-KL-8324	0.00500251712524782
B_cells_memory	TCGA-KL-8325	0
B_cells_memory	TCGA-KL-8326	0
B_cells_memory	TCGA-KL-8327	0.108605116743952
B_cells_memory	TCGA-KL-8328	0.0133251788779647
B_cells_memory	TCGA-KL-8329	0.00641932897008943
B_cells_memory	TCGA-KL-8330	0.100611833387079
B_cells_memory	TCGA-KL-8331	0
B_cells_memory	TCGA-KL-8332	0
B_cells_memory	TCGA-KL-8333	0.0665693537584756
B_cells_memory	TCGA-KL-8334	0
B_cells_memory	TCGA-KL-8335	0.0253362824710438
B_cells_memory	TCGA-KL-8336	0.00421281758437693
B_cells_memory	TCGA-KL-8337	0.00306107512630788
B_cells_memory	TCGA-KL-8338	0.0726017421356075
B_cells_memory	TCGA-KL-8339	8.58401750907229e-4
B_cells_memory	TCGA-KL-8340	0
B_cells_memory	TCGA-KL-8341	0.0475452164326938
B_cells_memory	TCGA-KL-8342	0
B_cells_memory	TCGA-KL-8343	0.0230234114141798
B_cells_memory	TCGA-KL-8344	0
B_cells_memory	TCGA-KL-8345	0.0478688526079145
B_cells_memory	TCGA-KL-8346	0
B_cells_memory	TCGA-KM-8438	0
B_cells_memory	TCGA-KM-8439	0
B_cells_memory	TCGA-KM-8440	0.0760016421815345
B_cells_memory	TCGA-KM-8441	0
B_cells_memory	TCGA-KM-8442	0.0472825642961649
B_cells_memory	TCGA-KM-8443	0
B_cells_memory	TCGA-KM-8476	0.00630186367583809
B_cells_memory	TCGA-KM-8477	0
B_cells_memory	TCGA-KM-8639	0
B_cells_memory	TCGA-KN-8418	0
B_cells_memory	TCGA-KN-8419	0
B_cells_memory	TCGA-KN-8421	0.102517553553702
B_cells_memory	TCGA-KN-8422	0
B_cells_memory	TCGA-KN-8423	0
B_cells_memory	TCGA-KN-8424	0
B_cells_memory	TCGA-KN-8425	0.0194034347978685
B_cells_memory	TCGA-KN-8426	0.0518276437204898
B_cells_memory	TCGA-KN-8427	0
B_cells_memory	TCGA-KN-8428	0.0341842831007886
B_cells_memory	TCGA-KN-8429	0
B_cells_memory	TCGA-KN-8431	0.0309396523757441
B_cells_memory	TCGA-KN-8432	0
B_cells_memory	TCGA-KN-8433	0
B_cells_memory	TCGA-KN-8434	0.00707239529583993
B_cells_memory	TCGA-KN-8435	0.0685876278668568
B_cells_memory	TCGA-KN-8436	0.0185197082793192
B_cells_memory	TCGA-KN-8437	0.0296249261761729
B_cells_memory	TCGA-KO-8403	0.0129159974851769
B_cells_memory	TCGA-KO-8404	0.00310682530480342
B_cells_memory	TCGA-KO-8405	0.0153956150944095
B_cells_memory	TCGA-KO-8406	0
B_cells_memory	TCGA-KO-8407	0
B_cells_memory	TCGA-KO-8408	0.0377845179264069
B_cells_memory	TCGA-KO-8409	0
B_cells_memory	TCGA-KO-8410	0
B_cells_memory	TCGA-KO-8411	0
B_cells_memory	TCGA-KO-8413	0
B_cells_memory	TCGA-KO-8414	0.0363153009901701
B_cells_memory	TCGA-KO-8415	0
B_cells_memory	TCGA-KO-8416	0.0194029919052369
B_cells_memory	TCGA-KO-8417	0.0680225079345347
B_cells_memory	TCGA-KP-A3VZ	0
B_cells_memory	TCGA-KP-A3W0	0
B_cells_memory	TCGA-KP-A3W1	0
B_cells_memory	TCGA-KP-A3W3	0.0967512842244666
B_cells_memory	TCGA-KP-A3W4	0
B_cells_memory	TCGA-KQ-A41N	0.196433333038266
B_cells_memory	TCGA-KQ-A41O	0.0355175473663592
B_cells_memory	TCGA-KQ-A41P	0.0119692597141554
B_cells_memory	TCGA-KQ-A41Q	0.0968840354677658
B_cells_memory	TCGA-KQ-A41R	0.0838413625894909
B_cells_memory	TCGA-KQ-A41S	0.0549599265719136
B_cells_memory	TCGA-KR-A7K0	0
B_cells_memory	TCGA-KR-A7K7	0
B_cells_memory	TCGA-KR-A7K8	0
B_cells_memory	TCGA-KS-A41F	0
B_cells_memory	TCGA-KS-A41I	0.0613425227336367
B_cells_memory	TCGA-KS-A41J	0.0507542816868106
B_cells_memory	TCGA-KS-A41L	0.0231381064700512
B_cells_memory	TCGA-KS-A4I1	0.0976586268901027
B_cells_memory	TCGA-KS-A4I3	0
B_cells_memory	TCGA-KS-A4I5	0.0619040376772768
B_cells_memory	TCGA-KS-A4I7	0.047229712822377
B_cells_memory	TCGA-KS-A4I9	0.0285925906806681
B_cells_memory	TCGA-KS-A4IB	4.00040391099994e-4
B_cells_memory	TCGA-KS-A4IC	0.0241362066203224
B_cells_memory	TCGA-KS-A4ID	0.024607358999451
B_cells_memory	TCGA-KT-A74X	0.00930960178583476
B_cells_memory	TCGA-KT-A7W1	0
B_cells_memory	TCGA-KU-A66S	0.054556880475648
B_cells_memory	TCGA-KU-A66T	0.0716798011907009
B_cells_memory	TCGA-KU-A6H7	0
B_cells_memory	TCGA-KU-A6H8	0
B_cells_memory	TCGA-KV-A6GD	0.0294721054874273
B_cells_memory	TCGA-KV-A6GE	0.0450461901683359
B_cells_memory	TCGA-KV-A74V	0.0762255802390725
B_cells_memory	TCGA-L1-A7W4	0.0415710746711232
B_cells_memory	TCGA-L3-A4E7	0
B_cells_memory	TCGA-L3-A524	0.0169784284994046
B_cells_memory	TCGA-L4-A4E5	0.0162901636434798
B_cells_memory	TCGA-L4-A4E6	0
B_cells_memory	TCGA-L5-A43C	0.0146261271420899
B_cells_memory	TCGA-L5-A43H	0
B_cells_memory	TCGA-L5-A43I	0
B_cells_memory	TCGA-L5-A43J	0.0127235533931522
B_cells_memory	TCGA-L5-A4OE	0
B_cells_memory	TCGA-L5-A4OF	0
B_cells_memory	TCGA-L5-A4OG	0.0116402500406143
B_cells_memory	TCGA-L5-A4OH	0.0719230380364714
B_cells_memory	TCGA-L5-A4OI	0.0699607595759421
B_cells_memory	TCGA-L5-A4OJ	0
B_cells_memory	TCGA-L5-A4OM	0.0393512250746949
B_cells_memory	TCGA-L5-A4ON	0.00649236308826729
B_cells_memory	TCGA-L5-A4OO	0
B_cells_memory	TCGA-L5-A4OP	0
B_cells_memory	TCGA-L5-A4OQ	0
B_cells_memory	TCGA-L5-A4OR	0.0151591930659258
B_cells_memory	TCGA-L5-A4OS	0.0307747419252036
B_cells_memory	TCGA-L5-A4OT	0
B_cells_memory	TCGA-L5-A4OU	0.0666397208003265
B_cells_memory	TCGA-L5-A4OW	0
B_cells_memory	TCGA-L5-A4OX	0
B_cells_memory	TCGA-L5-A88S	0.0262262463275592
B_cells_memory	TCGA-L5-A88V	0
B_cells_memory	TCGA-L5-A88W	0
B_cells_memory	TCGA-L5-A88Y	0.0165740363634933
B_cells_memory	TCGA-L5-A88Z	0.0036646742613179
B_cells_memory	TCGA-L5-A891	0
B_cells_memory	TCGA-L5-A8NE	0
B_cells_memory	TCGA-L5-A8NF	0
B_cells_memory	TCGA-L5-A8NG	0
B_cells_memory	TCGA-L5-A8NH	0
B_cells_memory	TCGA-L5-A8NI	0
B_cells_memory	TCGA-L5-A8NJ	0.00532187754083071
B_cells_memory	TCGA-L5-A8NK	0
B_cells_memory	TCGA-L5-A8NL	0
B_cells_memory	TCGA-L5-A8NM	0.00764871424726666
B_cells_memory	TCGA-L5-A8NN	0
B_cells_memory	TCGA-L5-A8NQ	0.0389280228584428
B_cells_memory	TCGA-L5-A8NR	0.00683834301796539
B_cells_memory	TCGA-L5-A8NS	0
B_cells_memory	TCGA-L5-A8NT	0
B_cells_memory	TCGA-L5-A8NU	0.0685887416640949
B_cells_memory	TCGA-L5-A8NV	0
B_cells_memory	TCGA-L5-A8NW	0
B_cells_memory	TCGA-L6-A4EP	0.0269448138201698
B_cells_memory	TCGA-L6-A4EQ	0.100846638285126
B_cells_memory	TCGA-L6-A4ET	0.0521044081593508
B_cells_memory	TCGA-L6-A4EU	0
B_cells_memory	TCGA-L7-A56G	0
B_cells_memory	TCGA-L7-A6VZ	0.0366037691882278
B_cells_memory	TCGA-L9-A443	0
B_cells_memory	TCGA-L9-A444	0
B_cells_memory	TCGA-L9-A50W	0
B_cells_memory	TCGA-L9-A5IP	0
B_cells_memory	TCGA-L9-A743	0.0520293361179761
B_cells_memory	TCGA-L9-A7SV	0.0796651797084896
B_cells_memory	TCGA-L9-A8F4	0
B_cells_memory	TCGA-LA-A446	0.0335089603997788
B_cells_memory	TCGA-LA-A7SW	0.0367248418917177
B_cells_memory	TCGA-LB-A7SX	0.0795692003262186
B_cells_memory	TCGA-LB-A8F3	0.152253734236107
B_cells_memory	TCGA-LB-A9Q5	0.0293643013444089
B_cells_memory	TCGA-LC-A66R	0.0414554618229825
B_cells_memory	TCGA-LD-A66U	0
B_cells_memory	TCGA-LD-A74U	0
B_cells_memory	TCGA-LD-A7W5	0
B_cells_memory	TCGA-LD-A7W6	0
B_cells_memory	TCGA-LD-A9QF	0.0360868749822042
B_cells_memory	TCGA-LG-A6GG	0
B_cells_memory	TCGA-LG-A9QC	0.014336750003736
B_cells_memory	TCGA-LG-A9QD	0.0227000034283405
B_cells_memory	TCGA-LH-A9QB	0.0311332781607523
B_cells_memory	TCGA-LI-A9QH	0
B_cells_memory	TCGA-LK-A4NW	0
B_cells_memory	TCGA-LK-A4NY	0.00433493959857603
B_cells_memory	TCGA-LK-A4NZ	0
B_cells_memory	TCGA-LK-A4O0	0
B_cells_memory	TCGA-LK-A4O2	0.0147306901300818
B_cells_memory	TCGA-LK-A4O4	0
B_cells_memory	TCGA-LK-A4O5	0
B_cells_memory	TCGA-LK-A4O6	0.0507078075431612
B_cells_memory	TCGA-LK-A4O7	0
B_cells_memory	TCGA-LL-A440	0.00504657613498527
B_cells_memory	TCGA-LL-A441	0.161057218715861
B_cells_memory	TCGA-LL-A442	0.00482994580264578
B_cells_memory	TCGA-LL-A50Y	0.110848978630484
B_cells_memory	TCGA-LL-A5YL	0.0284501755310421
B_cells_memory	TCGA-LL-A5YM	0.0117310962318178
B_cells_memory	TCGA-LL-A5YN	0.023880382268594
B_cells_memory	TCGA-LL-A5YO	0.0757342196090089
B_cells_memory	TCGA-LL-A5YP	0
B_cells_memory	TCGA-LL-A6FP	0.0801815825467862
B_cells_memory	TCGA-LL-A6FQ	0.00281642631531986
B_cells_memory	TCGA-LL-A6FR	0.0235296932703061
B_cells_memory	TCGA-LL-A73Y	0.0235687356670902
B_cells_memory	TCGA-LL-A73Z	0
B_cells_memory	TCGA-LL-A740	0.00225143762255168
B_cells_memory	TCGA-LL-A7SZ	0
B_cells_memory	TCGA-LL-A7T0	0.0282800001462021
B_cells_memory	TCGA-LL-A8F5	0.0272534943076457
B_cells_memory	TCGA-LL-A9Q3	0
B_cells_memory	TCGA-LN-A49K	0.00440503123445246
B_cells_memory	TCGA-LN-A49L	0.0246078459205595
B_cells_memory	TCGA-LN-A49M	0.0285874517502305
B_cells_memory	TCGA-LN-A49N	0
B_cells_memory	TCGA-LN-A49O	0
B_cells_memory	TCGA-LN-A49P	0
B_cells_memory	TCGA-LN-A49R	0
B_cells_memory	TCGA-LN-A49S	0
B_cells_memory	TCGA-LN-A49U	0.0341814889521287
B_cells_memory	TCGA-LN-A49V	0
B_cells_memory	TCGA-LN-A49W	0
B_cells_memory	TCGA-LN-A49X	0.0439854845674346
B_cells_memory	TCGA-LN-A49Y	0.011472705630386
B_cells_memory	TCGA-LN-A4A1	0.00364700520151583
B_cells_memory	TCGA-LN-A4A2	0
B_cells_memory	TCGA-LN-A4A3	0.0372150322589043
B_cells_memory	TCGA-LN-A4A4	0.0185314465335474
B_cells_memory	TCGA-LN-A4A5	0.100415770683948
B_cells_memory	TCGA-LN-A4A6	0.048964514368657
B_cells_memory	TCGA-LN-A4A8	0
B_cells_memory	TCGA-LN-A4A9	0.00214181320403389
B_cells_memory	TCGA-LN-A4MQ	0.0364589368080851
B_cells_memory	TCGA-LN-A4MR	0
B_cells_memory	TCGA-LN-A5U5	0
B_cells_memory	TCGA-LN-A5U6	0.0279126873231089
B_cells_memory	TCGA-LN-A5U7	0.00415560141274533
B_cells_memory	TCGA-LN-A7HV	0
B_cells_memory	TCGA-LN-A7HW	0.00899579105295412
B_cells_memory	TCGA-LN-A7HX	0.0478258103026949
B_cells_memory	TCGA-LN-A7HY	0
B_cells_memory	TCGA-LN-A7HZ	0
B_cells_memory	TCGA-LN-A8HZ	0.0303620966574824
B_cells_memory	TCGA-LN-A8I0	0.0872343312307309
B_cells_memory	TCGA-LN-A8I1	0.0565691610370841
B_cells_memory	TCGA-LN-A9FO	0
B_cells_memory	TCGA-LN-A9FP	0
B_cells_memory	TCGA-LN-A9FQ	0
B_cells_memory	TCGA-LN-A9FR	0
B_cells_memory	TCGA-LP-A4AU	0
B_cells_memory	TCGA-LP-A4AV	0
B_cells_memory	TCGA-LP-A4AW	0.0603165526104953
B_cells_memory	TCGA-LP-A4AX	0.0250370967941216
B_cells_memory	TCGA-LP-A5U2	0
B_cells_memory	TCGA-LP-A5U3	0
B_cells_memory	TCGA-LP-A7HU	0
B_cells_memory	TCGA-LQ-A4E4	0.0237855003793664
B_cells_memory	TCGA-LT-A5Z6	0
B_cells_memory	TCGA-LT-A8JT	0.0496431966231409
B_cells_memory	TCGA-M7-A71Y	0
B_cells_memory	TCGA-M7-A720	3.69878832379431e-4
B_cells_memory	TCGA-M7-A721	0
B_cells_memory	TCGA-M7-A722	0.100550791300392
B_cells_memory	TCGA-M7-A725	0.00850172979099048
B_cells_memory	TCGA-M8-A5N4	0.00990050849749728
B_cells_memory	TCGA-M9-A5M8	0
B_cells_memory	TCGA-MA-AA3W	0
B_cells_memory	TCGA-MA-AA3X	0.00852556339297969
B_cells_memory	TCGA-MA-AA3Y	0
B_cells_memory	TCGA-MA-AA3Z	0
B_cells_memory	TCGA-MA-AA41	0.0467476078186042
B_cells_memory	TCGA-MA-AA42	0
B_cells_memory	TCGA-MA-AA43	0
B_cells_memory	TCGA-MB-A5Y8	0.00656918530991156
B_cells_memory	TCGA-MB-A5Y9	0.00387668808601469
B_cells_memory	TCGA-MB-A5YA	0.0182752183891667
B_cells_memory	TCGA-MB-A8JK	4.6800667233747e-4
B_cells_memory	TCGA-MF-A522	0
B_cells_memory	TCGA-MH-A55W	0.00565453368149724
B_cells_memory	TCGA-MH-A55Z	0.0678769530741012
B_cells_memory	TCGA-MH-A560	0.0227681662820582
B_cells_memory	TCGA-MH-A561	0
B_cells_memory	TCGA-MH-A562	0.0775790703457819
B_cells_memory	TCGA-MH-A854	0.0395916321781505
B_cells_memory	TCGA-MH-A855	0
B_cells_memory	TCGA-MH-A856	0.0243471661560627
B_cells_memory	TCGA-MH-A857	0.00233904713208371
B_cells_memory	TCGA-MI-A75C	0
B_cells_memory	TCGA-MI-A75E	0
B_cells_memory	TCGA-MI-A75G	0.0204065024007031
B_cells_memory	TCGA-MI-A75H	0.00931436294243637
B_cells_memory	TCGA-MI-A75I	0.052502185666444
B_cells_memory	TCGA-MJ-A68H	0.0588700846576208
B_cells_memory	TCGA-MJ-A68J	0.0184246235603056
B_cells_memory	TCGA-MJ-A850	0.0526670020104928
B_cells_memory	TCGA-MK-A4N6	0
B_cells_memory	TCGA-MK-A4N7	0
B_cells_memory	TCGA-MK-A4N9	0
B_cells_memory	TCGA-MK-A84Z	0.0318019677841152
B_cells_memory	TCGA-MM-A563	0
B_cells_memory	TCGA-MM-A564	0.0365460112787091
B_cells_memory	TCGA-MM-A84U	0
B_cells_memory	TCGA-MN-A4N1	0.0429116692334409
B_cells_memory	TCGA-MN-A4N4	0
B_cells_memory	TCGA-MN-A4N5	0
B_cells_memory	TCGA-MO-A47R	0
B_cells_memory	TCGA-MP-A4SV	0.00558239362565064
B_cells_memory	TCGA-MP-A4SW	0
B_cells_memory	TCGA-MP-A4SY	0
B_cells_memory	TCGA-MP-A4T4	0
B_cells_memory	TCGA-MP-A4T6	0
B_cells_memory	TCGA-MP-A4T7	0.0213761804528966
B_cells_memory	TCGA-MP-A4T8	0
B_cells_memory	TCGA-MP-A4T9	0
B_cells_memory	TCGA-MP-A4TA	0.00422421791304295
B_cells_memory	TCGA-MP-A4TC	0
B_cells_memory	TCGA-MP-A4TD	0.0692462935000722
B_cells_memory	TCGA-MP-A4TE	0
B_cells_memory	TCGA-MP-A4TF	0
B_cells_memory	TCGA-MP-A4TH	0.1253661408592
B_cells_memory	TCGA-MP-A4TI	0
B_cells_memory	TCGA-MP-A4TJ	0.0029575541473663
B_cells_memory	TCGA-MP-A4TK	0.0306542757683866
B_cells_memory	TCGA-MP-A5C7	3.1197817205727e-4
B_cells_memory	TCGA-MQ-A4KX	0.0387692345076251
B_cells_memory	TCGA-MQ-A4LC	0.0311851765128871
B_cells_memory	TCGA-MQ-A4LJ	0.00512883874734648
B_cells_memory	TCGA-MQ-A4LM	0.0043305765458213
B_cells_memory	TCGA-MQ-A4LP	0.0700532896527611
B_cells_memory	TCGA-MQ-A4LV	0.00239928943321928
B_cells_memory	TCGA-MQ-A6BL	0
B_cells_memory	TCGA-MQ-A6BN	0.0158245962325257
B_cells_memory	TCGA-MQ-A6BQ	0
B_cells_memory	TCGA-MQ-A6BR	0
B_cells_memory	TCGA-MQ-A6BS	0.0815190610684166
B_cells_memory	TCGA-MR-A520	0
B_cells_memory	TCGA-MR-A8JO	0
B_cells_memory	TCGA-MS-A51U	0
B_cells_memory	TCGA-MT-A51W	0
B_cells_memory	TCGA-MT-A51X	0.0495032438098577
B_cells_memory	TCGA-MT-A67A	0
B_cells_memory	TCGA-MT-A67D	0
B_cells_memory	TCGA-MT-A67F	0
B_cells_memory	TCGA-MT-A7BN	0
B_cells_memory	TCGA-MU-A51Y	0.026302062006594
B_cells_memory	TCGA-MU-A5YI	0.0401189645334823
B_cells_memory	TCGA-MU-A8JM	0.0555539645569392
B_cells_memory	TCGA-MV-A51V	0.0120950421087473
B_cells_memory	TCGA-MW-A4EC	0.0411024800144881
B_cells_memory	TCGA-MX-A5UG	0.229368590506113
B_cells_memory	TCGA-MX-A5UJ	0.0674413359739703
B_cells_memory	TCGA-MX-A663	0
B_cells_memory	TCGA-MX-A666	0.120798434814077
B_cells_memory	TCGA-MY-A5BD	0
B_cells_memory	TCGA-MY-A5BE	0
B_cells_memory	TCGA-MY-A5BF	0
B_cells_memory	TCGA-MY-A913	0.00460668983225062
B_cells_memory	TCGA-MZ-A5BI	0.0344827644070779
B_cells_memory	TCGA-MZ-A6I9	0
B_cells_memory	TCGA-MZ-A7D7	0.067668414814116
B_cells_memory	TCGA-N1-A6IA	0.00292439192561428
B_cells_memory	TCGA-N5-A4R8	0.0111873073004756
B_cells_memory	TCGA-N5-A4RA	0.11163266585498
B_cells_memory	TCGA-N5-A4RD	0.0953073307398777
B_cells_memory	TCGA-N5-A4RF	0
B_cells_memory	TCGA-N5-A4RJ	0.00498329947341016
B_cells_memory	TCGA-N5-A4RM	0.0834744131784015
B_cells_memory	TCGA-N5-A4RN	0
B_cells_memory	TCGA-N5-A4RO	0.144771038703967
B_cells_memory	TCGA-N5-A4RS	0.0407452258657541
B_cells_memory	TCGA-N5-A4RT	0.0575950293477738
B_cells_memory	TCGA-N5-A4RU	0.0125240173948569
B_cells_memory	TCGA-N5-A4RV	0.0478124292744287
B_cells_memory	TCGA-N5-A59E	0.0921780036916045
B_cells_memory	TCGA-N5-A59F	0.0618425020328755
B_cells_memory	TCGA-N6-A4V9	0.0227276006092377
B_cells_memory	TCGA-N6-A4VC	0.0323241073629848
B_cells_memory	TCGA-N6-A4VD	0.0194272251248512
B_cells_memory	TCGA-N6-A4VE	0.0374983316233706
B_cells_memory	TCGA-N6-A4VF	0
B_cells_memory	TCGA-N6-A4VG	0.009745423523179
B_cells_memory	TCGA-N7-A4Y0	0.046790227276433
B_cells_memory	TCGA-N7-A4Y5	0.171698071383088
B_cells_memory	TCGA-N7-A4Y8	0.0081365366010463
B_cells_memory	TCGA-N7-A59B	0.120512641417684
B_cells_memory	TCGA-N8-A4PI	0.030253264387261
B_cells_memory	TCGA-N8-A4PL	0.00118738354230043
B_cells_memory	TCGA-N8-A4PM	0.00359953840850993
B_cells_memory	TCGA-N8-A4PN	0.0766258840486614
B_cells_memory	TCGA-N8-A4PO	0
B_cells_memory	TCGA-N8-A4PP	0
B_cells_memory	TCGA-N8-A4PQ	0
B_cells_memory	TCGA-N8-A56S	0.0593979773482472
B_cells_memory	TCGA-N9-A4PZ	0.0938554135947054
B_cells_memory	TCGA-N9-A4Q1	0
B_cells_memory	TCGA-N9-A4Q3	0.0869069519296903
B_cells_memory	TCGA-N9-A4Q4	0.111368022585602
B_cells_memory	TCGA-N9-A4Q7	0.0412124955141555
B_cells_memory	TCGA-N9-A4Q8	0
B_cells_memory	TCGA-NA-A4QV	0
B_cells_memory	TCGA-NA-A4QW	0
B_cells_memory	TCGA-NA-A4QX	0.030684212533058
B_cells_memory	TCGA-NA-A4QY	0
B_cells_memory	TCGA-NA-A4R0	0
B_cells_memory	TCGA-NA-A4R1	0.187371726438224
B_cells_memory	TCGA-NA-A5I1	0.0564115896682339
B_cells_memory	TCGA-NC-A5HD	0
B_cells_memory	TCGA-NC-A5HE	0
B_cells_memory	TCGA-NC-A5HF	0.0623060201071864
B_cells_memory	TCGA-NC-A5HG	0.0712380611420047
B_cells_memory	TCGA-NC-A5HH	0
B_cells_memory	TCGA-NC-A5HI	0
B_cells_memory	TCGA-NC-A5HJ	0
B_cells_memory	TCGA-NC-A5HK	0
B_cells_memory	TCGA-NC-A5HL	0.0738606589377269
B_cells_memory	TCGA-NC-A5HM	0
B_cells_memory	TCGA-NC-A5HN	0
B_cells_memory	TCGA-NC-A5HO	0.00204053938953395
B_cells_memory	TCGA-NC-A5HP	0.0369039456160357
B_cells_memory	TCGA-NC-A5HQ	0
B_cells_memory	TCGA-NC-A5HR	0.0566859924833023
B_cells_memory	TCGA-NC-A5HT	0.156045875595686
B_cells_memory	TCGA-ND-A4W6	0.0373273861569301
B_cells_memory	TCGA-ND-A4WA	0.0741429033913333
B_cells_memory	TCGA-ND-A4WC	0
B_cells_memory	TCGA-ND-A4WF	0.057335592992721
B_cells_memory	TCGA-NF-A4WU	0.00922429795235448
B_cells_memory	TCGA-NF-A4WX	0.0280003223377823
B_cells_memory	TCGA-NF-A4X2	0.0487698055122221
B_cells_memory	TCGA-NF-A5CP	0
B_cells_memory	TCGA-NG-A4VU	0
B_cells_memory	TCGA-NG-A4VW	0.00335518378792499
B_cells_memory	TCGA-NH-A50T	0.00258004011974066
B_cells_memory	TCGA-NH-A50U	0.0362042390036265
B_cells_memory	TCGA-NH-A50V	0
B_cells_memory	TCGA-NH-A5IV	0
B_cells_memory	TCGA-NH-A6GA	0.062832166228397
B_cells_memory	TCGA-NH-A6GB	0.0164831030794029
B_cells_memory	TCGA-NH-A6GC	0.101272070380824
B_cells_memory	TCGA-NH-A8F7	0.0154306842702463
B_cells_memory	TCGA-NH-A8F8	0
B_cells_memory	TCGA-NI-A4U2	0
B_cells_memory	TCGA-NI-A8LF	0
B_cells_memory	TCGA-NJ-A4YF	0
B_cells_memory	TCGA-NJ-A4YG	0
B_cells_memory	TCGA-NJ-A4YI	0.00632176940157812
B_cells_memory	TCGA-NJ-A4YP	0
B_cells_memory	TCGA-NJ-A4YQ	0.116806534052565
B_cells_memory	TCGA-NJ-A55A	0.0707395039990294
B_cells_memory	TCGA-NJ-A55O	0
B_cells_memory	TCGA-NJ-A55R	0.200783452101628
